id,name,nickname,gender,date_of_birth,weight,height,team,team.shortname,team.shield,shirt_number,position,photo,aerial_duels_won,appearances,assists_intentional,attempts_from_set_pieces,blocks,catches,clean_sheets,duels_won,goals,goals_conceded,interceptions,key_passes_attempt_assists,offsides,open_play_passes,penalties_saved,red_cards_2nd_yellow,saves_made,shots_on_target_inc_goals,straight_red_cards,successful_crosses_open_play,successful_dribbles,successful_long_passes,successful_passes_opposition_half,successful_passes_own_half,successful_short_passes,total_clearances,total_fouls_conceded,total_losses_of_possession,total_passes,total_tackles,total_touches_in_opposition_box,unsuccessful_dribbles,unsuccessful_long_passes,unsuccessful_short_passes,yellow_cards,predicted_position,score
18852.0,Alejandro Pérez Cea,Alejandro,male,2001-01-07T00:00:00+00:00,,,RCD Espanyol de Barcelona,ESP,https://assets.laliga.com/assets/2019/06/07/medium/espanyol.png,38.0,Midfielder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forward,0.0
26698.0,Álex Rico,Alex Rico,male,2002-01-25T00:00:00+00:00,,,Málaga CF,MGA,https://assets.laliga.com/assets/2019/06/07/medium/malaga.png,44.0,Midfielder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defender,0.0
23122.0,Alessandro Burlamaqui,Burlamaqui,male,2002-02-18T00:00:00+00:00,70.0,179.0,Valencia CF,VAL,https://assets.laliga.com/assets/2019/06/07/medium/valencia.png,36.0,Midfielder,https://assets.laliga.com/squad/2021/t191/p479704/512x556/p479704_t191_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forward,0.0
19020.0,Alejandro Medina,Medina,male,1998-03-17T00:00:00+00:00,,,CD Tenerife,TEN,https://assets.laliga.com/assets/2019/06/07/medium/tenerife.png,40.0,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
23324.0,Ángel Troncho,Troncho,male,2002-10-02T00:00:00+00:00,,,SD Eibar,EIB,https://assets.laliga.com/assets/2019/06/07/medium/eibar.png,34.0,Midfielder,https://assets.laliga.com/squad/2021/t953/p546892/512x556/p546892_t953_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,0.0
14661.0,David Larrubia,Larrubia,male,2002-04-20T00:00:00+00:00,59.0,172.0,Málaga CF,MGA,https://assets.laliga.com/assets/2019/06/07/medium/malaga.png,33.0,Midfielder,https://assets.laliga.com/squad/2021/t182/p495391/512x556/p495391_t182_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defender,0.0
14817.0,Alba Zafra,Alba Zafra,female,2003-12-20T00:00:00+00:00,,,At. Madrid Femenino,ATM,https://assets.laliga.com/assets/2019/06/07/medium/atletico-feminas.png,31.0,Midfielder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
24145.0,Alba Herrera,Alba Herrera,female,,,,Sevilla FC,SFC,https://assets.laliga.com/assets/2019/06/07/medium/sevilla.png,29.0,Midfielder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forward,0.0
25442.0,Joan Rojas,Rojas,male,2000-01-14T00:00:00+00:00,,,Atlético de Madrid,ATM,https://assets.laliga.com/assets/2019/06/07/medium/atletico.png,44.0,Defender,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
16440.0,Aritz de Miguel,De Miguel,male,1999-06-28T00:00:00+00:00,,,CD Mirandés,MIR,https://assets.laliga.com/assets/2019/06/07/medium/mirandes.png,31.0,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
19087.0,Marta Gasienica,Marta Gasienica,female,2003-09-18T00:00:00+00:00,,,UD Granadilla Tenerife Egatesa,UDG,https://assets.laliga.com/assets/2019/06/07/medium/granadilla.png,36.0,Midfielder,https://assets.laliga.com/squad/2021/t13328/p538444/512x556/p538444_t13328_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forward,0.0
25260.0,Leire Herráez,Leire Herráez,female,2003-04-16T00:00:00+00:00,,,VCF Femenino,VCF,https://assets.laliga.com/assets/2019/06/07/medium/valencia-femenino.png,31.0,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
12053.0,Lucia Suárez,Lucia Suárez,female,2001-07-29T00:00:00+00:00,62.0,162.0,Madrid CFF,MAD,https://assets.laliga.com/assets/2019/06/07/medium/madrid-futbol-femenino.png,27.0,Defender,https://assets.laliga.com/squad/2021/t13320/p248513/512x556/p248513_t13320_2021_0_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
23606.0,Maite Zubieta,Maite Zubieta,female,2004-05-28T00:00:00+00:00,,,Athletic Club,ATH,https://assets.laliga.com/assets/2019/06/07/medium/athletic-femenino.png,32.0,Midfielder,https://assets.laliga.com/squad/2021/t12034/p497441/512x556/p497441_t12034_2021_0_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defender,0.0
3541.0,María del Carmen García Uceda,Mari Carmen García,female,1988-03-01T00:00:00+00:00,60.0,164.0,Madrid CFF,MAD,https://assets.laliga.com/assets/2019/06/07/medium/madrid-futbol-femenino.png,,Midfielder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defender,0.0
15956.0,Marina Rivas,Marina Rivas,female,2005-07-02T00:00:00+00:00,,,R. Betis Féminas,RBB,https://assets.laliga.com/assets/2019/06/07/medium/betis.png,28.0,Midfielder,https://assets.laliga.com/squad/2021/t13322/p504875/512x556/p504875_t13322_2021_1_001_000.png,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
23670.0,Marina Salas,Marina Salas,female,2001-07-17T00:00:00+00:00,57.0,162.0,Real Madrid Femenino,RMA,https://assets.laliga.com/assets/2019/06/07/medium/real-madrid.png,29.0,Midfielder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,0.0
23330.0,César Valero,César,male,2001-05-01T00:00:00+00:00,,,UD Ibiza,IBI,https://assets.laliga.com/assets/2021/06/24/medium/d7bc0d2c9bf06afd6b5ace9d62771713.png,28.0,Midfielder,https://assets.laliga.com/squad/2021/t16203/p547599/512x556/p547599_t16203_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
2325.0,Amanda Sampedro,Amanda Sampedro,female,1993-06-26T00:00:00+00:00,52.0,163.0,At. Madrid Femenino,ATM,https://assets.laliga.com/assets/2019/06/07/medium/atletico-feminas.png,6.0,Midfielder,https://assets.laliga.com/squad/2021/t11212/p165365/512x556/p165365_t11212_2021_1_001_000.png,0.0,29.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,18.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0,2.0,Midfielder,0.0
6945.0,María Molina,María Molina,female,2000-05-09T00:00:00+00:00,,,FC Barcelona,FCB,https://assets.laliga.com/assets/2019/06/07/medium/fc-barcelona-femenino.png,28.0,Defender,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
7212.0,Moneyba Rodríguez,Moneyba Rodríguez,female,1999-05-15T00:00:00+00:00,,,UD Granadilla Tenerife Egatesa,UDG,https://assets.laliga.com/assets/2019/06/07/medium/granadilla.png,32.0,Midfielder,https://assets.laliga.com/squad/2021/t13328/p440701/512x556/p440701_t13328_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,0.0
25755.0,Nahia Aparicio,Nahia Aparicio,female,2004-01-07T00:00:00+00:00,,,Real Sociedad,RSO,https://assets.laliga.com/assets/2019/06/07/medium/real-sociedad.png,24.0,Forward,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
25466.0,Naroa Domenech,Naroa Domenech,female,2004-07-28T00:00:00+00:00,,,SD Eibar,EIB,https://assets.laliga.com/assets/2019/06/07/medium/eibar.png,34.0,Midfielder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,0.0
25595.0,Nora Sarriegi,Nora Sarriegi,female,2001-02-24T00:00:00+00:00,,,Real Sociedad,RSO,https://assets.laliga.com/assets/2019/06/07/medium/real-sociedad.png,34.0,Midfielder,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defender,0.0
19206.0,Ornella Vignola,Ornella Vignola,female,2004-09-30T00:00:00+00:00,,,FC Barcelona,FCB,https://assets.laliga.com/assets/2019/06/07/medium/fc-barcelona-femenino.png,32.0,Forward,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
25303.0,Laura Rodriguez,Laura Rodriguez,female,2001-09-25T00:00:00+00:00,,,At. Madrid Femenino,ATM,https://assets.laliga.com/assets/2019/06/07/medium/atletico-feminas.png,28.0,Midfielder,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defender,0.0
19077.0,Lucia González Mesa,Keylor,female,,,,R. Betis Féminas,RBB,https://assets.laliga.com/assets/2019/06/07/medium/betis.png,32.0,Midfielder,https://assets.laliga.com/squad/2021/t13322/p538368/512x556/p538368_t13322_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forward,0.0
26555.0,Ines De Lope,Ines De Lope,female,2002-11-11T00:00:00+00:00,,,Madrid CFF,MAD,https://assets.laliga.com/assets/2019/06/07/medium/madrid-futbol-femenino.png,39.0,Forward,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
19002.0,Gema Climent,Gema Climent,female,2003-07-16T00:00:00+00:00,,,Levante UD,LUD,https://assets.laliga.com/assets/2019/06/07/medium/levante-femenino.png,29.0,Midfielder,https://assets.laliga.com/squad/2021/t13319/p535784/512x556/p535784_t13319_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forward,0.0
24131.0,Eulalia Lemes,Eulalia Lemes,female,2001-06-09T00:00:00+00:00,,,UD Granadilla Tenerife Egatesa,UDG,https://assets.laliga.com/assets/2019/06/07/medium/granadilla.png,29.0,Midfielder,https://assets.laliga.com/squad/2021/t13328/p554250/512x556/p554250_t13328_2021_1_001_000.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
24263.0,Elene Guridi,Elene Guridi,female,2002-07-26T00:00:00+00:00,,,Real Sociedad,RSO,https://assets.laliga.com/assets/2019/06/07/medium/real-sociedad.png,31.0,Midfielder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defender,0.0
23696.0,Desi Godoy,Desi Godoy,female,1982-08-22T00:00:00+00:00,,,Madrid CFF,MAD,https://assets.laliga.com/assets/2019/06/07/medium/madrid-futbol-femenino.png,22.0,Midfielder,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
24062.0,Dana Benítez,Dana Benítez,female,2004-04-23T00:00:00+00:00,,,Real Madrid Femenino,RMA,https://assets.laliga.com/assets/2019/06/07/medium/real-madrid.png,32.0,Midfielder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
13736.0,Dalisson de Almeida Leite,Dali,male,2000-04-06T00:00:00+00:00,,,Real Valladolid CF,VLL,https://assets.laliga.com/assets/2019/06/07/medium/valladolid.png,36.0,Midfielder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forward,0.0
26539.0,Clara Villanuva,Clara Villanuva,female,,,,Real Madrid Femenino,RMA,https://assets.laliga.com/assets/2019/06/07/medium/real-madrid.png,33.0,Midfielder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
15704.0,Eric Monjonell,Monjonell,male,2001-12-16T00:00:00+00:00,,,Girona FC,GIR,https://assets.laliga.com/assets/2019/06/07/medium/girona.png,31.0,Defender,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
18838.0,Cathaysa Rodriguez,Cathy,female,2001-09-04T00:00:00+00:00,,,UD Granadilla Tenerife Egatesa,UDG,https://assets.laliga.com/assets/2019/06/07/medium/granadilla.png,36.0,Defender,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
19544.0,Carmen Carbonell,Carmen Carbonell,female,1999-07-26T00:00:00+00:00,,,Villarreal CF,VIL,https://assets.laliga.com/assets/2021/06/28/medium/9fbd53c24db4a5ff2257fa8ba57b59d4.png,25.0,Goalkeeper,https://assets.laliga.com/squad/2021/t18273/p543148/512x556/p543148_t18273_2021_0_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
24152.0,Carla Gallego,Carla Gallego,female,,,,Villarreal CF,VIL,https://assets.laliga.com/assets/2021/06/28/medium/9fbd53c24db4a5ff2257fa8ba57b59d4.png,35.0,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
24125.0,Carla Camacho,Carla Camacho,female,2005-05-02T00:00:00+00:00,,,Real Madrid Femenino,RMA,https://assets.laliga.com/assets/2019/06/07/medium/real-madrid.png,34.0,Forward,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
25800.0,Nélson Macedo Monte,Nelson,male,1995-07-20T00:00:00+00:00,77.0,187.0,UD Almería,ALM,https://assets.laliga.com/assets/2019/06/07/medium/almeria.png,24.0,Defender,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
25198.0,Andrea Tarazona,Andrea Tarazona,female,2004-03-21T00:00:00+00:00,,,Levante UD,LUD,https://assets.laliga.com/assets/2019/06/07/medium/levante-femenino.png,36.0,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
23344.0,Alejandro Alda López,Alex Alda,male,2003-03-03T00:00:00+00:00,,,CD Leganés,LEG,https://assets.laliga.com/assets/2019/06/07/medium/leganes.png,27.0,Defender,https://assets.laliga.com/squad/2021/t957/p547452/512x556/p547452_t957_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
19003.0,Ainhoa Estevez Bascuñan,Bascu,female,2004-02-23T00:00:00+00:00,,,Levante UD,LUD,https://assets.laliga.com/assets/2019/06/07/medium/levante-femenino.png,28.0,Midfielder,https://assets.laliga.com/squad/2021/t13319/p535785/512x556/p535785_t13319_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defender,0.0
23322.0,Pelayo González Rey,Yayo,male,2004-07-30T00:00:00+00:00,,,Real Oviedo,OVI,https://assets.laliga.com/assets/2019/06/07/medium/oviedo.png,31.0,Midfielder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
24223.0,Hugo Anglada,Hugo Anglada,male,2004-03-17T00:00:00+00:00,,,SD Huesca,HUE,https://assets.laliga.com/assets/2019/06/07/medium/huesca.png,33.0,Defender,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
23348.0,Pablo Gálvez,Galvez,male,2001-10-30T00:00:00+00:00,,,RCD Mallorca,MLL,https://assets.laliga.com/assets/2019/06/07/medium/mallorca.png,27.0,Forward,https://assets.laliga.com/squad/2021/t181/p547043/512x556/p547043_t181_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
14638.0,Pablo Pérez,Pablo P.,male,2001-08-18T00:00:00+00:00,,174.0,Sevilla FC,SEV,https://assets.laliga.com/assets/2019/06/07/medium/sevilla.png,26.0,Defender,https://assets.laliga.com/squad/2021/t179/p504804/512x556/p504804_t179_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
24377.0,Esteban Aparicio,Aparicio,male,2001-05-11T00:00:00+00:00,,,SD Huesca,HUE,https://assets.laliga.com/assets/2019/06/07/medium/huesca.png,36.0,Midfielder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forward,0.0
23268.0,Hugo Gonzalez,Hugo González,male,2003-02-07T00:00:00+00:00,,,Valencia CF,VAL,https://assets.laliga.com/assets/2019/06/07/medium/valencia.png,31.0,Midfielder,https://assets.laliga.com/squad/2021/t191/p492900/512x556/p492900_t191_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forward,0.0
16137.0,José Luis Guerra Rodríguez,Joselu,male,2000-06-27T00:00:00+00:00,66.0,173.0,Real Oviedo,OVI,https://assets.laliga.com/assets/2019/06/07/medium/oviedo.png,33.0,Midfielder,https://assets.laliga.com/squad/2021/t187/p523094/512x556/p523094_t187_2021_1_001_000.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder,0.0
